@relation NO_TEXT_SentimentAnalysis_Emotion_MiscellaneousFeatures_train

@attribute class {bot,human}
@attribute score_tag {P,NONE,N,NEU,P+,N+}
@attribute agreement {AGREEMENT,DISAGREEMENT}
@attribute subjectivity {SUBJECTIVE,OBJECTIVE}
@attribute confidence numeric
@attribute irony {NONIRONIC,IRONIC}
@attribute joy numeric
@attribute surprise numeric
@attribute fear numeric
@attribute sadness numeric
@attribute anger numeric
@attribute urlsCount numeric
@attribute mentionsCount numeric
@attribute isRetweet numeric
@attribute wordsCount numeric
@attribute hashtagsCount numeric
@attribute upperCaseLettersCount numeric
@attribute lowerCaseLettersCount numeric
@attribute upperCaseWordsCount numeric
@attribute nonAlphabeticalCharactersCount numeric
@attribute averageWordLength numeric
@attribute isFamousQuote {False,True}

@data
human,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.813399,0.100618,0.057419,0.022171,0.006392,0,1,0,21,0,3,94,1,23,4.15,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.532571,0.20905,0.160054,0.086138,0.012187,1,0,0,1,0,1,15,0,6,22,False
human,N+,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.533875,0.336386,0.07979,0.045193,0.004756,1,1,1,19,0,14,84,1,28,5.388889,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.621503,0.137893,0.126495,0.081901,0.032208,0,0,0,6,0,1,22,0,6,3.833333,False
human,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.479308,0.430159,0.049765,0.024679,0.016089,0,0,0,12,0,1,43,1,11,3.666667,False
human,N,DISAGREEMENT,OBJECTIVE,91,NONIRONIC,0.756846,0.076647,0.066989,0.050054,0.049463,0,1,1,27,0,5,101,1,28,3.576923,False
human,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.353296,0.272588,0.166019,0.122097,0.086,0,0,0,3,0,1,7,1,2,2.666667,False
human,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.324588,0.19585,0.183009,0.151844,0.144709,0,2,0,10,0,4,47,0,12,4.25,False
human,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.594174,0.145409,0.13681,0.094757,0.028849,0,1,1,22,0,8,75,4,23,3.428571,False
human,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.912177,0.064858,0.011096,0.009597,0.002272,0,0,0,27,0,1,111,0,27,4.185185,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.30563,0.273206,0.149647,0.148638,0.12288,0,1,1,11,0,9,40,1,14,3.7,False
human,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.270124,0.26686,0.19084,0.136162,0.136014,0,2,0,5,0,4,26,1,11,2.666667,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.429845,0.188944,0.1737,0.139184,0.068326,0,0,0,5,2,5,29,0,9,7.8,False
human,N+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.601578,0.220124,0.137145,0.029081,0.012072,1,1,1,15,0,12,58,1,23,4.785714,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.313294,0.209159,0.196467,0.17197,0.10911,0,1,0,10,0,2,38,0,14,3.555556,False
human,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.53812,0.187376,0.135234,0.069784,0.069487,0,1,0,13,0,0,64,0,14,4.583333,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.522073,0.263406,0.096672,0.073205,0.044645,1,2,1,8,2,13,56,1,22,9.5,False
human,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.44355,0.204495,0.156826,0.109764,0.085365,0,1,0,5,0,4,22,0,5,3.75,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.554508,0.176711,0.114125,0.08132,0.073337,0,0,0,5,0,1,19,0,4,4,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.267485,0.265133,0.19222,0.177884,0.097278,0,2,1,4,1,6,22,1,13,7.5,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.705349,0.151435,0.118802,0.01527,0.009144,0,0,0,15,0,1,51,0,15,3.533333,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.528982,0.301276,0.131946,0.032565,0.005232,2,1,1,8,0,14,54,1,23,9.857143,False
human,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.421705,0.307868,0.135698,0.109035,0.025694,0,1,1,13,1,10,69,2,19,6.25,False
human,NEU,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.44828,0.358855,0.111512,0.076714,0.004639,2,1,0,15,0,13,85,0,32,7.642857,False
human,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.475642,0.226077,0.119492,0.100652,0.078138,0,0,0,4,0,24,4,3,4,7,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.426026,0.280142,0.223022,0.051875,0.018936,1,0,0,13,0,7,55,0,20,5.384615,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.541547,0.203632,0.103337,0.088825,0.06266,0,0,0,7,0,1,30,1,7,4.428571,False
human,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.68013,0.161269,0.076468,0.041393,0.04074,0,1,1,10,0,3,40,1,13,3.666667,False
human,P+,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.453656,0.372202,0.130367,0.037598,0.006176,1,3,0,7,0,7,55,0,24,10,False
human,NONE,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.281663,0.266185,0.26304,0.144678,0.044434,0,0,0,9,1,4,47,0,10,5.888889,False
human,N,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.567149,0.212339,0.137708,0.061627,0.021176,0,3,1,11,0,12,53,1,18,4,False
human,NEU,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.413371,0.254762,0.154226,0.116533,0.061108,0,1,1,11,0,10,65,1,17,7.5,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.281421,0.275226,0.16889,0.164611,0.109851,0,3,0,3,0,0,23,0,14,0,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.3895,0.246695,0.165943,0.111578,0.086284,0,1,0,12,0,4,66,0,16,5.727273,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.340398,0.212519,0.201261,0.125088,0.120733,0,1,0,7,0,1,36,0,9,5,True
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.372345,0.284274,0.194861,0.135437,0.013083,0,0,0,11,0,4,36,0,10,3.636364,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.403237,0.371637,0.165626,0.050622,0.008877,1,0,0,2,1,10,28,0,8,22.5,False
human,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.298652,0.255765,0.19717,0.164859,0.083554,0,1,0,15,0,3,51,0,16,3.071429,False
human,P+,AGREEMENT,SUBJECTIVE,98,NONIRONIC,0.437202,0.223681,0.218567,0.110853,0.009697,0,0,0,25,0,3,100,0,30,4.36,False
human,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.812605,0.144505,0.017697,0.013545,0.011649,0,1,1,10,0,9,32,2,14,3.555556,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.411532,0.405022,0.113767,0.065003,0.004676,1,0,0,8,0,32,13,7,13,6.375,False
human,N+,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.540847,0.282571,0.14998,0.022906,0.003696,1,1,1,18,0,86,14,17,26,5.705882,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.783288,0.122736,0.044525,0.042848,0.006602,1,0,0,17,0,21,79,2,23,6.294118,False
human,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.300877,0.250839,0.238863,0.139721,0.069699,0,0,0,25,0,9,97,1,29,4.44,False
human,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.313086,0.21534,0.214803,0.152949,0.103821,0,0,0,4,0,1,12,0,5,3.75,False
human,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.500407,0.222098,0.179142,0.093703,0.00465,0,1,1,17,0,12,80,1,21,5.0625,False
human,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.74955,0.207368,0.031582,0.006292,0.005208,0,0,0,5,0,17,0,4,10,4.6,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.510244,0.222213,0.160967,0.060008,0.046568,0,0,0,17,0,28,35,4,62,6.352941,False
human,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.492252,0.19519,0.114714,0.111501,0.086343,0,0,0,8,1,3,24,1,12,3.875,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.626442,0.149753,0.13653,0.052351,0.034924,0,1,0,13,0,8,56,1,16,4.666667,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.256322,0.201158,0.198533,0.186516,0.157471,0,1,0,6,0,1,31,0,8,5.2,False
human,N+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.628797,0.265265,0.048179,0.031211,0.026548,0,0,0,13,0,1,41,0,13,3.307692,False
human,P+,AGREEMENT,SUBJECTIVE,92,NONIRONIC,0.708491,0.116219,0.089005,0.062607,0.023678,0,2,0,18,0,6,77,1,23,3.8125,False
human,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.458721,0.190797,0.165455,0.118949,0.066079,0,1,0,4,0,3,14,0,10,3.666667,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.409057,0.218983,0.193445,0.090022,0.088493,0,3,0,18,2,13,91,0,24,5.2,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.351198,0.350956,0.17588,0.104229,0.017738,1,2,1,14,0,14,75,1,22,5.833333,False
human,NEU,DISAGREEMENT,OBJECTIVE,94,NONIRONIC,0.393156,0.377902,0.1038,0.08915,0.035992,0,1,0,21,1,9,100,0,36,5.45,False
human,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.30777,0.236329,0.187875,0.135458,0.132569,0,0,0,22,0,6,89,0,22,4.363636,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.242904,0.212283,0.199446,0.177027,0.168341,0,1,0,1,0,0,14,0,2,0,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.413977,0.271277,0.138938,0.100583,0.075226,0,1,1,11,1,10,44,1,14,4.3,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.746031,0.098223,0.085623,0.050704,0.019418,0,1,0,11,1,9,43,0,18,5.454545,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.516347,0.298367,0.151788,0.030419,0.003079,1,0,0,4,0,4,24,0,9,8.5,False
human,N,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.480371,0.265697,0.21185,0.03091,0.011172,0,0,0,25,0,3,101,1,26,4.24,False
human,P,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.762462,0.143392,0.046842,0.037339,0.009965,0,1,1,26,0,92,14,25,28,3.72,False
human,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.309424,0.291789,0.207526,0.09887,0.092392,0,0,0,12,1,9,37,2,13,4,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.427313,0.398077,0.117449,0.053737,0.003424,1,0,0,5,0,8,20,0,11,7,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.279309,0.237179,0.178546,0.1648,0.140166,0,1,0,2,0,0,29,0,2,15,False
human,N,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.562732,0.312925,0.087023,0.026045,0.011275,0,1,1,10,0,7,45,1,12,4.555556,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.329369,0.235031,0.201566,0.134175,0.099861,0,0,0,2,0,2,5,0,2,4,False
human,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.469071,0.312025,0.128152,0.063806,0.026946,0,0,0,7,0,2,25,0,9,4.285714,False
human,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.359825,0.272108,0.23048,0.086592,0.050996,0,2,0,21,3,4,104,0,31,5.1,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.484338,0.244409,0.129724,0.111739,0.02979,0,1,0,15,2,3,98,0,18,6.571429,False
human,P+,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.242904,0.212283,0.199446,0.177027,0.168341,0,1,0,2,0,0,12,0,4,1,False
human,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.432269,0.21759,0.180604,0.142215,0.027322,0,1,0,10,0,3,37,0,14,4.222222,False
human,NEU,DISAGREEMENT,OBJECTIVE,86,NONIRONIC,0.588468,0.247417,0.074346,0.066838,0.022931,0,1,1,22,0,6,105,1,25,4.809524,False
human,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.289463,0.288535,0.207355,0.112152,0.102495,0,1,0,5,0,1,23,1,8,4,False
human,N,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.333531,0.213857,0.195581,0.146644,0.110387,0,0,0,9,1,2,44,0,10,5.333333,False
human,N+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.524662,0.199566,0.125109,0.122291,0.028372,0,1,0,17,0,9,60,1,21,4,False
human,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.595964,0.201818,0.078631,0.076005,0.047581,0,0,0,18,0,7,60,1,23,4.055556,False
human,N+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.610429,0.11812,0.114565,0.095774,0.061111,0,0,0,6,0,0,23,0,5,3.833333,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.221697,0.215974,0.209308,0.189893,0.163128,0,0,0,6,0,0,0,0,33,4.666667,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.478129,0.34521,0.139834,0.029002,0.007826,1,1,1,14,0,9,73,1,22,5.846154,False
human,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.856712,0.060683,0.039267,0.034478,0.00886,0,0,0,12,0,6,50,0,22,5.583333,False
human,N,AGREEMENT,SUBJECTIVE,92,NONIRONIC,0.373115,0.258076,0.156689,0.135792,0.076328,0,0,0,12,0,2,45,2,14,4.166667,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.470499,0.282454,0.190067,0.04524,0.01174,1,1,0,7,0,11,44,0,12,7.5,False
human,P+,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.298003,0.289716,0.151441,0.145106,0.115733,0,1,0,21,0,0,109,0,25,5.2,False
human,N,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.626988,0.134066,0.109394,0.079977,0.049575,0,0,0,4,0,2,11,1,3,3.25,False
human,N+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.458882,0.272845,0.24286,0.021937,0.003476,0,2,0,16,0,4,59,1,24,3.785714,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.442411,0.309337,0.180415,0.053185,0.014651,1,0,0,13,2,8,75,0,20,7,False
human,NEU,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.608405,0.271395,0.060601,0.04659,0.013009,0,1,1,27,0,2,104,1,28,3.769231,False
human,P,DISAGREEMENT,OBJECTIVE,84,IRONIC,0.545353,0.238208,0.100264,0.066506,0.04967,0,1,1,22,0,8,90,2,32,4.619048,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.256103,0.244624,0.18679,0.178828,0.133656,0,1,0,2,0,0,18,0,3,10,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.703625,0.138198,0.096987,0.03691,0.024281,0,0,0,8,0,3,25,1,9,3.75,False
human,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.538324,0.215848,0.157001,0.049518,0.039308,0,1,1,24,0,9,96,1,30,4.478261,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.400805,0.391815,0.153074,0.046961,0.007345,1,0,0,5,4,5,11,0,24,7.2,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.512557,0.248339,0.105521,0.091703,0.041879,2,1,1,14,1,15,83,1,34,8.461538,False
human,N+,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.435691,0.36486,0.106013,0.053508,0.039929,0,1,1,8,0,5,31,1,13,4.142857,False
human,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.370342,0.27307,0.199598,0.100757,0.056234,0,1,1,11,0,5,33,2,15,3.4,False
human,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.410695,0.178771,0.160228,0.130547,0.11976,0,0,0,3,0,1,17,0,2,6,False
human,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.388564,0.202438,0.145524,0.142878,0.120597,0,1,1,19,0,7,77,2,22,4.388889,False
human,N+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.47103,0.226575,0.189697,0.095411,0.017286,1,1,1,7,0,13,44,1,15,9.166667,False
human,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.529333,0.244228,0.093444,0.080906,0.052089,0,1,0,21,0,2,88,0,23,3.95,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.266352,0.210046,0.196987,0.168163,0.158452,0,0,0,15,0,0,0,0,106,6.133333,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.40276,0.215723,0.193948,0.144838,0.042731,0,1,0,7,0,1,36,0,9,4,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.283663,0.236667,0.20695,0.168222,0.104497,0,1,1,5,1,5,33,1,7,8.25,False
human,P,DISAGREEMENT,OBJECTIVE,94,NONIRONIC,0.429491,0.258343,0.206463,0.095176,0.010527,1,1,1,19,0,14,94,1,29,5.944444,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.492633,0.373306,0.069412,0.04114,0.023509,1,1,1,12,0,11,65,2,21,6.545455,False
human,N,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.316582,0.224409,0.18564,0.139353,0.134016,0,4,0,10,0,13,48,1,15,3.833333,False
human,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.452575,0.295928,0.202226,0.040904,0.008366,1,1,0,8,0,6,52,0,18,8.142857,False
human,N+,AGREEMENT,SUBJECTIVE,92,NONIRONIC,0.450558,0.320865,0.126614,0.065022,0.036942,0,1,1,11,0,8,38,2,14,3.8,False
human,N+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.770673,0.157395,0.034882,0.03341,0.00364,0,1,0,22,0,13,76,1,23,3.666667,False
human,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.491071,0.249721,0.135415,0.098903,0.024889,1,0,0,9,3,6,72,0,19,9.888889,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.303188,0.283702,0.227963,0.135673,0.049474,0,0,0,8,0,11,15,2,17,4.5,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.559153,0.291977,0.097533,0.046742,0.004595,1,0,0,3,0,7,19,0,8,10.666667,False
human,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.279637,0.257513,0.165468,0.153162,0.14422,0,1,0,3,0,2,14,0,4,4,False
human,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.461571,0.394474,0.088115,0.040351,0.015489,1,1,1,20,0,13,92,1,35,6.166667,False
human,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.614415,0.26605,0.069946,0.038648,0.01094,0,1,1,28,0,8,99,3,32,3.592593,False
human,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.457192,0.441031,0.038795,0.037436,0.025545,0,0,0,8,0,4,23,0,11,3.875,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.271488,0.225014,0.199617,0.178813,0.125068,0,1,1,2,0,2,4,1,7,2,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.440365,0.254117,0.130648,0.091081,0.083788,0,0,0,6,0,5,29,0,7,6,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.730107,0.14734,0.076317,0.0245,0.021736,0,4,1,19,0,12,87,1,30,4.1875,False
human,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.303894,0.274099,0.199633,0.148003,0.074371,0,1,0,5,0,0,35,0,5,5.5,False
human,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.632887,0.182341,0.141553,0.027162,0.016057,1,0,0,25,0,7,96,0,36,4.6,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.798528,0.094785,0.057105,0.032933,0.01665,0,3,0,7,0,3,53,0,11,7.25,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.364236,0.19589,0.169815,0.151199,0.118861,0,1,0,2,0,4,19,0,3,9,False
human,N+,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.531128,0.258989,0.153611,0.046336,0.009936,1,0,0,17,4,15,61,0,44,6.058824,False
human,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.680639,0.130329,0.085756,0.077346,0.025931,0,3,1,17,0,8,85,2,24,4.857143,False
human,N+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.750871,0.108642,0.079044,0.036038,0.025404,0,0,0,17,0,0,62,0,19,3.823529,False
human,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.356708,0.350578,0.180414,0.096265,0.016034,0,0,0,15,0,3,45,1,15,3.2,False
human,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.470475,0.255763,0.159056,0.092212,0.022495,0,4,1,21,0,13,101,1,28,4.529412,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.37036,0.177355,0.174994,0.161407,0.115884,0,1,0,2,0,0,9,0,3,2,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.380583,0.264275,0.170804,0.119219,0.06512,0,1,1,6,0,2,19,1,9,2.8,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.697808,0.135813,0.075571,0.062629,0.028178,0,0,0,4,0,2,17,0,4,4.75,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.419151,0.268331,0.211958,0.088475,0.012085,1,1,0,9,0,9,48,0,16,6.5,False
human,P,AGREEMENT,SUBJECTIVE,98,NONIRONIC,0.43219,0.210514,0.148225,0.116686,0.092384,0,0,0,25,1,5,94,0,29,4.16,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.605386,0.148927,0.114091,0.094787,0.036809,1,1,1,10,0,8,52,1,18,6.111111,False
human,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.527962,0.217982,0.142958,0.092945,0.018153,1,1,1,25,0,6,98,1,35,4.166667,False
human,NONE,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.571832,0.256509,0.099578,0.045458,0.026623,1,0,0,22,4,19,75,3,33,4.818182,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.440671,0.345096,0.123993,0.068997,0.021243,1,1,0,6,2,12,44,1,19,10.6,False
human,NEU,DISAGREEMENT,OBJECTIVE,94,NONIRONIC,0.617677,0.168394,0.103195,0.057498,0.053236,1,1,1,24,0,6,100,1,34,4.434783,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.582178,0.20889,0.170314,0.027673,0.010946,1,0,0,7,0,4,39,0,12,7,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.49755,0.285536,0.090799,0.083186,0.042929,0,1,0,27,0,0,106,0,27,3.692308,False
human,NEU,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.517995,0.255522,0.092258,0.081781,0.052444,0,1,0,22,1,4,110,0,27,5.238095,False
human,N+,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.725537,0.166194,0.043177,0.041582,0.02351,0,1,0,11,0,39,13,10,11,3.7,False
human,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.582877,0.363636,0.02467,0.023369,0.005448,0,0,0,8,0,8,27,2,10,4.75,False
human,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.258586,0.240401,0.205091,0.172799,0.123124,0,0,0,18,0,3,90,0,19,5.277778,True
human,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.606488,0.249762,0.090199,0.035377,0.018174,0,1,1,7,1,12,31,1,10,5.833333,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.422888,0.216806,0.170274,0.102247,0.087784,0,1,1,8,0,4,32,1,10,3,False
human,N,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.635762,0.211777,0.072906,0.069032,0.010523,0,1,1,6,0,5,31,1,9,5.2,False
human,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.690217,0.18103,0.088059,0.020759,0.019935,0,0,0,5,0,2,14,1,5,3.4,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.275762,0.266806,0.214367,0.126783,0.116282,0,1,0,6,0,5,10,0,9,2.6,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.800093,0.099258,0.048223,0.040466,0.01196,0,1,1,7,0,3,40,1,9,5.833333,False
human,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.528752,0.211829,0.128906,0.09983,0.030682,0,0,0,13,0,3,58,1,14,4.846154,False
human,N,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.377573,0.24142,0.199703,0.163073,0.018231,0,1,0,11,0,0,51,0,13,3.8,False
human,P,AGREEMENT,SUBJECTIVE,90,IRONIC,0.371176,0.311744,0.134173,0.096773,0.086134,0,1,1,7,0,3,26,1,9,3,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.368116,0.31077,0.144474,0.136064,0.040576,0,1,1,16,0,60,10,15,19,3.8,False
human,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.485662,0.37177,0.067189,0.048036,0.027343,0,1,0,24,0,30,83,8,25,4.478261,False
human,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.709999,0.223441,0.041431,0.018252,0.006877,0,1,0,6,0,3,18,0,10,3,False
human,N,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.476744,0.294925,0.132047,0.080734,0.015549,1,2,0,15,0,11,88,0,27,7.428571,False
human,P,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.493189,0.239283,0.139406,0.099159,0.028964,1,1,0,18,0,8,96,0,30,6.5,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.265929,0.202161,0.19788,0.174075,0.159954,0,2,0,2,0,0,19,0,4,0,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.238471,0.201292,0.199671,0.181635,0.178931,0,0,0,2,0,13,0,2,1,6.5,False
human,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.682221,0.243647,0.053747,0.014263,0.006123,0,1,0,9,0,0,42,0,14,4.25,True
human,N+,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.594868,0.176561,0.165784,0.045635,0.017152,1,1,1,22,0,78,22,20,30,4.571429,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.222543,0.215104,0.211209,0.183359,0.167785,0,0,0,1,0,1,3,0,1,5,False
human,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.66306,0.174824,0.070826,0.05298,0.03831,0,0,0,11,0,1,34,0,14,3.454545,False
